TRANSFER_ID,PAYER_ACCOUNT,PAYEE_ACCOUNT,CHANNEL,AMOUNT,CURRENCY,PAYER_COUNTRY,PAYEE_COUNTRY,BOOKED_DATE,BOOKED_AT
TX-000482,ACC-1021,ACC-1083,wire,106.47,EUR,PL,NL,2026-09-01,2026-09-01 11:58:27
TX-000483,ACC-1089,ACC-1148,wire,60.11,EUR,NL,PL,2026-09-01,2026-09-01 00:13:19
TX-000484,ACC-1008,ACC-1034,wire,581.93,EUR,NL,FR,2026-09-01,2026-09-01 15:33:53
TX-000485,ACC-1036,ACC-1046,cash_deposit,153.77,EUR,ES,NL,2026-09-01,2026-09-01 11:33:36
TX-000486,ACC-1015,ACC-1048,cash_deposit,118.71,EUR,DE,PL,2026-09-01,2026-09-01 04:43:25
TX-000487,ACC-1075,ACC-1063,card,198.08,EUR,PL,ES,2026-09-01,2026-09-01 14:15:18
TX-000488,ACC-1135,ACC-1063,card,604.06,EUR,DE,ES,2026-09-01,2026-09-01 15:26:31
TX-000489,ACC-1119,ACC-1071,card,227.29,EUR,PL,NL,2026-09-01,2026-09-01 05:00:59
TX-000490,ACC-1055,ACC-1019,cash_deposit,83.49,EUR,IT,NL,2026-09-01,2026-09-01 00:16:07
TX-000491,ACC-1110,ACC-1086,card,515.17,EUR,IT,NL,2026-09-01,2026-09-01 03:58:47
TX-000492,ACC-1041,ACC-1062,wire,184.82,EUR,PL,PL,2026-09-01,2026-09-01 10:14:01
TX-000493,ACC-1138,ACC-1113,crypto,19.07,EUR,IT,ES,2026-09-01,2026-09-01 03:40:36
TX-000494,ACC-1126,ACC-1131,wire,50.38,EUR,DE,FR,2026-09-01,2026-09-01 15:38:30
TX-000495,ACC-1096,ACC-1074,card,15.26,EUR,FR,ES,2026-09-01,2026-09-01 13:52:45
TX-000496,ACC-1132,ACC-1091,wire,81.66,EUR,FR,PL,2026-09-01,2026-09-01 20:31:03
TX-000497,ACC-1097,ACC-1099,card,466.02,EUR,FR,PL,2026-09-01,2026-09-01 22:33:43
TX-000498,ACC-1008,ACC-1069,wire,81.65,EUR,NL,IT,2026-09-01,2026-09-01 05:03:44
TX-000499,ACC-1122,ACC-1128,wire,49.38,EUR,IT,ES,2026-09-01,2026-09-01 10:55:53
TX-000500,ACC-1136,ACC-1091,cash_deposit,176.71,EUR,ES,PL,2026-09-01,2026-09-01 03:48:53
TX-000501,ACC-1088,ACC-1032,cash_deposit,300.62,EUR,ES,DE,2026-09-01,2026-09-01 21:39:26
TX-000502,ACC-1056,ACC-1081,card,245.77,EUR,DE,NL,2026-09-01,2026-09-01 13:00:58
TX-000503,ACC-1144,ACC-1123,cash_deposit,161.17,EUR,FR,ES,2026-09-01,2026-09-01 16:28:52
TX-000504,ACC-1103,ACC-1147,card,51.28,EUR,FR,DE,2026-09-01,2026-09-01 19:25:07
TX-000505,ACC-1110,ACC-1135,card,284.35,EUR,IT,DE,2026-09-01,2026-09-01 12:24:27
TX-000506,ACC-1082,ACC-1077,card,327.92,EUR,IT,IT,2026-09-01,2026-09-01 13:57:38
TX-000507,ACC-1070,ACC-1094,cash_deposit,129.90,EUR,ES,ES,2026-09-01,2026-09-01 22:39:06
TX-000508,ACC-1104,ACC-1127,card,406.74,EUR,PL,DE,2026-09-01,2026-09-01 07:47:17
TX-000509,ACC-1076,ACC-1003,wire,107.46,EUR,NL,IT,2026-09-01,2026-09-01 15:25:59
TX-000510,ACC-1086,ACC-1026,wire,57.55,EUR,NL,PL,2026-09-01,2026-09-01 19:51:14
TX-000511,ACC-1061,ACC-1106,card,98.86,EUR,FR,NL,2026-09-01,2026-09-01 09:55:23
TX-000512,ACC-1002,ACC-1011,wire,105.12,EUR,ES,NL,2026-09-01,2026-09-01 02:22:21
TX-000513,ACC-1003,ACC-1033,wire,89.63,EUR,IT,ES,2026-09-01,2026-09-01 15:31:11
TX-000514,ACC-1145,ACC-1131,wire,139.95,EUR,FR,FR,2026-09-01,2026-09-01 02:19:59
TX-000515,ACC-1110,ACC-1084,card,318.02,EUR,IT,NL,2026-09-01,2026-09-01 22:13:49
TX-000516,ACC-1018,ACC-1030,card,239.30,EUR,FR,PL,2026-09-01,2026-09-01 13:47:16
TX-000517,ACC-1021,ACC-1069,card,99.07,EUR,PL,IT,2026-09-01,2026-09-01 04:33:24
TX-000518,ACC-1015,ACC-1048,wire,266.85,EUR,DE,PL,2026-09-01,2026-09-01 17:51:08
TX-000519,ACC-1063,ACC-1024,wire,129.47,EUR,ES,ES,2026-09-01,2026-09-01 14:27:23
TX-000520,ACC-1075,ACC-1122,card,43.35,EUR,PL,IT,2026-09-01,2026-09-01 11:22:20
TX-000521,ACC-1045,ACC-1149,cash_deposit,248.28,EUR,FR,FR,2026-09-01,2026-09-01 23:00:51
TX-000522,ACC-1016,ACC-1043,card,95.41,EUR,ES,IT,2026-09-01,2026-09-01 23:47:34
TX-000523,ACC-1094,ACC-1023,card,53.79,EUR,ES,FR,2026-09-01,2026-09-01 07:47:47
TX-000524,ACC-1121,ACC-1029,wire,106.16,EUR,DE,FR,2026-09-01,2026-09-01 11:55:26
TX-000525,ACC-1092,ACC-1059,wire,65.85,EUR,IT,PL,2026-09-01,2026-09-01 05:03:07
TX-000526,ACC-1027,ACC-1083,wire,151.70,EUR,ES,NL,2026-09-01,2026-09-01 14:13:36
TX-000527,ACC-1088,ACC-1101,cash_deposit,105.63,EUR,ES,PL,2026-09-01,2026-09-01 20:53:20
TX-000528,ACC-1082,ACC-1087,wire,42.46,EUR,IT,PL,2026-09-01,2026-09-01 22:20:57
TX-000529,ACC-1087,ACC-1149,card,138.77,EUR,PL,FR,2026-09-01,2026-09-01 22:22:54
TX-000530,ACC-1139,ACC-1003,wire,91.80,EUR,FR,IT,2026-09-01,2026-09-01 05:34:29
TX-000531,ACC-1139,ACC-1001,card,267.62,EUR,FR,FR,2026-09-01,2026-09-01 09:19:25
TX-000532,ACC-1022,ACC-1148,card,230.07,EUR,FR,PL,2026-09-01,2026-09-01 08:38:39
TX-000533,ACC-1016,ACC-1109,wire,295.90,EUR,ES,PL,2026-09-01,2026-09-01 13:20:20
TX-000534,ACC-1056,ACC-1002,wire,75.72,EUR,DE,ES,2026-09-01,2026-09-01 15:06:56
TX-000535,ACC-1094,ACC-1085,wire,443.29,EUR,ES,ES,2026-09-01,2026-09-01 15:32:11
TX-000536,ACC-1060,ACC-1072,card,333.50,EUR,NL,IT,2026-09-01,2026-09-01 22:45:27
TX-000537,ACC-1013,ACC-1067,wire,103.50,EUR,ES,FR,2026-09-01,2026-09-01 18:31:45
TX-000538,ACC-1112,ACC-1056,cash_deposit,472.32,EUR,DE,DE,2026-09-01,2026-09-01 15:22:22
TX-000539,ACC-1002,ACC-1062,crypto,396.49,EUR,ES,PL,2026-09-01,2026-09-01 01:16:13
TX-000540,ACC-1139,ACC-1086,cash_deposit,207.73,EUR,FR,NL,2026-09-01,2026-09-01 18:14:33
TX-000541,ACC-1001,ACC-1039,wire,58.02,EUR,FR,FR,2026-09-01,2026-09-01 07:24:36
TX-000542,ACC-1105,ACC-1099,wire,154.16,EUR,NL,PL,2026-09-01,2026-09-01 08:46:21
TX-000543,ACC-1009,ACC-1001,card,120.87,EUR,DE,FR,2026-09-01,2026-09-01 03:29:08
TX-000544,ACC-1128,ACC-1071,crypto,177.18,EUR,ES,NL,2026-09-01,2026-09-01 08:40:01
TX-000545,ACC-1116,ACC-1127,cash_deposit,187.03,EUR,DE,DE,2026-09-01,2026-09-01 00:33:14
TX-000546,ACC-1145,ACC-1038,wire,401.41,EUR,FR,NL,2026-09-01,2026-09-01 06:05:37
TX-000547,ACC-1122,ACC-1015,wire,55.15,EUR,IT,DE,2026-09-01,2026-09-01 14:12:32
TX-000548,ACC-1084,ACC-1050,wire,127.25,EUR,NL,PL,2026-09-01,2026-09-01 19:22:39
TX-000549,ACC-1024,ACC-1138,cash_deposit,264.22,EUR,ES,IT,2026-09-01,2026-09-01 00:47:40
TX-000550,ACC-1052,ACC-1094,wire,226.24,EUR,DE,ES,2026-09-01,2026-09-01 17:00:19
TX-000551,ACC-1032,ACC-1121,wire,708.09,EUR,DE,DE,2026-09-01,2026-09-01 21:25:47
TX-000552,ACC-1114,ACC-1111,wire,546.49,EUR,PL,IT,2026-09-01,2026-09-01 06:23:21
TX-000553,ACC-1112,ACC-1049,wire,111.55,EUR,DE,PL,2026-09-01,2026-09-01 06:42:23
TX-000554,ACC-1034,ACC-1069,wire,37.35,EUR,FR,IT,2026-09-01,2026-09-01 08:14:10
TX-000555,ACC-1000,ACC-1108,card,243.63,EUR,NL,NL,2026-09-01,2026-09-01 12:28:13
TX-000556,ACC-1033,ACC-1111,crypto,96.67,EUR,ES,IT,2026-09-01,2026-09-01 14:14:46
TX-000557,ACC-1130,ACC-1104,wire,372.99,EUR,PL,PL,2026-09-01,2026-09-01 21:16:41
TX-000558,ACC-1118,ACC-1003,cash_deposit,186.18,EUR,FR,IT,2026-09-01,2026-09-01 02:50:22
TX-000559,ACC-1072,ACC-1081,cash_deposit,52.35,EUR,IT,NL,2026-09-01,2026-09-01 00:29:18
TX-000560,ACC-1027,ACC-1110,wire,138.77,EUR,ES,IT,2026-09-01,2026-09-01 17:55:47
TX-000561,ACC-1147,ACC-1046,wire,152.31,EUR,DE,NL,2026-09-01,2026-09-01 08:50:01
TX-000562,ACC-1129,ACC-1035,cash_deposit,572.29,EUR,PL,ES,2026-09-01,2026-09-01 14:38:29
TX-000563,ACC-1075,ACC-1145,card,272.98,EUR,PL,FR,2026-09-01,2026-09-01 15:32:10
TX-000564,ACC-1005,ACC-1026,cash_deposit,43.47,EUR,IT,PL,2026-09-01,2026-09-01 07:13:06
TX-000565,ACC-1054,ACC-1117,wire,186.03,EUR,FR,IT,2026-09-01,2026-09-01 12:50:38
TX-000566,ACC-1055,ACC-1047,wire,82.04,EUR,IT,IT,2026-09-01,2026-09-01 08:35:09
TX-000567,ACC-1052,ACC-1017,wire,51.64,EUR,DE,IT,2026-09-01,2026-09-01 02:16:32
TX-000568,ACC-1034,ACC-1119,card,227.64,EUR,FR,PL,2026-09-01,2026-09-01 04:42:45
TX-000569,ACC-1134,ACC-1006,card,137.86,EUR,IT,ES,2026-09-01,2026-09-01 01:48:19
TX-000570,ACC-1099,ACC-1059,wire,149.43,EUR,PL,PL,2026-09-01,2026-09-01 13:31:17
TX-000571,ACC-1063,ACC-1131,wire,306.99,EUR,ES,FR,2026-09-01,2026-09-01 21:44:07
TX-000572,ACC-1045,ACC-1019,card,298.36,EUR,FR,NL,2026-09-01,2026-09-01 13:57:26
TX-000573,ACC-1009,ACC-1142,card,189.64,EUR,DE,DE,2026-09-01,2026-09-01 19:17:07
TX-000574,ACC-1109,ACC-1022,wire,255.82,EUR,PL,FR,2026-09-01,2026-09-01 19:33:18
TX-000575,ACC-1075,ACC-1132,card,221.54,EUR,PL,FR,2026-09-01,2026-09-01 21:16:50
TX-000576,ACC-1056,ACC-1049,wire,128.02,EUR,DE,PL,2026-09-01,2026-09-01 23:47:55
TX-000577,ACC-1144,ACC-1045,wire,89.93,EUR,FR,FR,2026-09-01,2026-09-01 23:00:26
TX-000578,ACC-1024,ACC-1146,wire,232.53,EUR,ES,NL,2026-09-01,2026-09-01 13:08:24
TX-000579,ACC-1008,ACC-1021,wire,200.26,EUR,NL,PL,2026-09-01,2026-09-01 20:35:04
TX-000580,ACC-1122,ACC-1110,card,32.18,EUR,IT,IT,2026-09-01,2026-09-01 00:29:54
TX-000581,ACC-1018,ACC-1111,wire,308.20,EUR,FR,IT,2026-09-01,2026-09-01 10:12:18
TX-000582,ACC-1045,ACC-1129,wire,121.10,EUR,FR,PL,2026-09-01,2026-09-01 16:07:20
TX-000583,ACC-1005,ACC-1061,wire,62.55,EUR,IT,FR,2026-09-01,2026-09-01 07:13:49
TX-000584,ACC-1011,ACC-1009,card,67.66,EUR,NL,DE,2026-09-01,2026-09-01 11:05:49
TX-000585,ACC-1051,ACC-1124,card,192.46,EUR,FR,ES,2026-09-01,2026-09-01 14:46:56
TX-000586,ACC-1092,ACC-1083,card,279.80,EUR,IT,NL,2026-09-01,2026-09-01 10:12:57
TX-000587,ACC-1116,ACC-1077,wire,176.35,EUR,DE,IT,2026-09-01,2026-09-01 15:41:31
TX-000588,ACC-1125,ACC-1099,wire,179.09,EUR,DE,PL,2026-09-01,2026-09-01 12:33:50
TX-000589,ACC-1062,ACC-1011,card,48.83,EUR,PL,NL,2026-09-01,2026-09-01 03:11:54
TX-000590,ACC-1043,ACC-1113,cash_deposit,30.98,EUR,IT,ES,2026-09-01,2026-09-01 16:56:57
TX-000591,ACC-1106,ACC-1125,cash_deposit,261.72,EUR,NL,DE,2026-09-01,2026-09-01 15:45:54
TX-000592,ACC-1116,ACC-1079,card,143.25,EUR,DE,IT,2026-09-01,2026-09-01 22:51:44
TX-000593,ACC-1039,ACC-1105,wire,58.82,EUR,FR,NL,2026-09-01,2026-09-01 05:58:33
TX-000594,ACC-1031,ACC-1017,wire,51.93,EUR,PL,IT,2026-09-01,2026-09-01 19:49:47
TX-000595,ACC-1115,ACC-1026,wire,183.89,EUR,ES,PL,2026-09-01,2026-09-01 08:20:50
TX-000596,ACC-1116,ACC-1054,wire,197.24,EUR,DE,FR,2026-09-01,2026-09-01 12:43:57
TX-000597,ACC-1086,ACC-1002,card,173.33,EUR,NL,ES,2026-09-01,2026-09-01 03:20:17
TX-000598,ACC-1096,ACC-1106,wire,76.93,EUR,FR,NL,2026-09-01,2026-09-01 04:46:01
TX-000599,ACC-1000,ACC-1054,wire,132.59,EUR,NL,FR,2026-09-01,2026-09-01 20:05:29
TX-000600,ACC-1118,ACC-1106,card,137.20,EUR,FR,NL,2026-09-01,2026-09-01 09:36:45
TX-000601,SMURF-01,MULE-HUB-01,cash_deposit,938.78,EUR,ES,FR,2026-09-01,2026-09-01 16:49:31
TX-000602,SMURF-01,MULE-HUB-01,cash_deposit,983.78,EUR,ES,FR,2026-09-01,2026-09-01 10:15:12
TX-000603,SMURF-01,MULE-HUB-01,cash_deposit,983.31,EUR,ES,FR,2026-09-01,2026-09-01 13:17:05
TX-000604,SMURF-01,MULE-HUB-01,cash_deposit,950.06,EUR,ES,FR,2026-09-01,2026-09-01 15:40:26
TX-000605,SMURF-02,MULE-HUB-01,cash_deposit,945.13,EUR,FR,FR,2026-09-01,2026-09-01 09:35:12
TX-000606,SMURF-02,MULE-HUB-01,cash_deposit,967.98,EUR,FR,FR,2026-09-01,2026-09-01 11:34:46
TX-000607,SMURF-02,MULE-HUB-01,cash_deposit,923.03,EUR,FR,FR,2026-09-01,2026-09-01 15:25:59
TX-000608,SMURF-02,MULE-HUB-01,cash_deposit,912.16,EUR,FR,FR,2026-09-01,2026-09-01 12:06:55
TX-000609,SMURF-03,MULE-HUB-01,cash_deposit,953.10,EUR,DE,FR,2026-09-01,2026-09-01 17:57:59
TX-000610,SMURF-03,MULE-HUB-01,cash_deposit,938.49,EUR,DE,FR,2026-09-01,2026-09-01 16:50:53
TX-000611,SMURF-03,MULE-HUB-01,cash_deposit,936.39,EUR,DE,FR,2026-09-01,2026-09-01 12:42:50
TX-000612,SMURF-03,MULE-HUB-01,cash_deposit,963.35,EUR,DE,FR,2026-09-01,2026-09-01 09:12:35
TX-000613,SMURF-04,MULE-HUB-01,cash_deposit,933.59,EUR,FR,FR,2026-09-01,2026-09-01 14:51:02
TX-000614,SMURF-04,MULE-HUB-01,cash_deposit,900.73,EUR,FR,FR,2026-09-01,2026-09-01 13:42:38
TX-000615,SMURF-04,MULE-HUB-01,cash_deposit,915.02,EUR,FR,FR,2026-09-01,2026-09-01 14:54:33
TX-000616,SMURF-04,MULE-HUB-01,cash_deposit,955.49,EUR,FR,FR,2026-09-01,2026-09-01 15:00:45
TX-000617,SMURF-05,MULE-HUB-01,cash_deposit,957.96,EUR,FR,FR,2026-09-01,2026-09-01 12:13:11
TX-000618,SMURF-05,MULE-HUB-01,cash_deposit,983.87,EUR,FR,FR,2026-09-01,2026-09-01 11:51:51
TX-000619,SMURF-05,MULE-HUB-01,cash_deposit,985.02,EUR,FR,FR,2026-09-01,2026-09-01 09:57:25
TX-000620,SMURF-05,MULE-HUB-01,cash_deposit,913.30,EUR,FR,FR,2026-09-01,2026-09-01 14:02:47
TX-000621,SMURF-06,MULE-HUB-01,cash_deposit,936.23,EUR,FR,FR,2026-09-01,2026-09-01 09:36:31
TX-000622,SMURF-06,MULE-HUB-01,cash_deposit,930.83,EUR,FR,FR,2026-09-01,2026-09-01 14:03:56
TX-000623,SMURF-06,MULE-HUB-01,cash_deposit,985.38,EUR,FR,FR,2026-09-01,2026-09-01 13:01:26
TX-000624,SMURF-06,MULE-HUB-01,cash_deposit,916.60,EUR,FR,FR,2026-09-01,2026-09-01 14:51:01
TX-000625,SMURF-07,MULE-HUB-01,cash_deposit,941.60,EUR,DE,FR,2026-09-01,2026-09-01 15:21:59
TX-000626,SMURF-07,MULE-HUB-01,cash_deposit,978.77,EUR,DE,FR,2026-09-01,2026-09-01 17:51:58
TX-000627,SMURF-07,MULE-HUB-01,cash_deposit,987.10,EUR,DE,FR,2026-09-01,2026-09-01 15:49:39
TX-000628,SMURF-07,MULE-HUB-01,cash_deposit,919.15,EUR,DE,FR,2026-09-01,2026-09-01 13:13:39
TX-000629,SMURF-08,MULE-HUB-01,cash_deposit,989.65,EUR,DE,FR,2026-09-01,2026-09-01 14:37:48
TX-000630,SMURF-08,MULE-HUB-01,cash_deposit,960.18,EUR,DE,FR,2026-09-01,2026-09-01 11:16:46
TX-000631,SMURF-08,MULE-HUB-01,cash_deposit,960.72,EUR,DE,FR,2026-09-01,2026-09-01 17:02:28
TX-000632,SMURF-08,MULE-HUB-01,cash_deposit,956.04,EUR,DE,FR,2026-09-01,2026-09-01 13:53:57
TX-000633,SMURF-09,MULE-HUB-01,cash_deposit,949.33,EUR,IT,FR,2026-09-01,2026-09-01 15:55:40
TX-000634,SMURF-09,MULE-HUB-01,cash_deposit,928.04,EUR,IT,FR,2026-09-01,2026-09-01 11:42:59
TX-000635,SMURF-09,MULE-HUB-01,cash_deposit,931.82,EUR,IT,FR,2026-09-01,2026-09-01 15:40:17
TX-000636,SMURF-09,MULE-HUB-01,cash_deposit,932.74,EUR,IT,FR,2026-09-01,2026-09-01 15:09:27
TX-000637,SMURF-10,MULE-HUB-01,cash_deposit,948.87,EUR,ES,FR,2026-09-01,2026-09-01 09:13:42
TX-000638,SMURF-10,MULE-HUB-01,cash_deposit,977.63,EUR,ES,FR,2026-09-01,2026-09-01 12:38:09
TX-000639,SMURF-10,MULE-HUB-01,cash_deposit,922.16,EUR,ES,FR,2026-09-01,2026-09-01 15:41:45
TX-000640,SMURF-10,MULE-HUB-01,cash_deposit,950.89,EUR,ES,FR,2026-09-01,2026-09-01 09:12:54
TX-000641,SMURF-11,MULE-HUB-01,cash_deposit,907.53,EUR,ES,FR,2026-09-01,2026-09-01 11:14:30
TX-000642,SMURF-11,MULE-HUB-01,cash_deposit,918.12,EUR,ES,FR,2026-09-01,2026-09-01 15:56:01
TX-000643,SMURF-11,MULE-HUB-01,cash_deposit,989.19,EUR,ES,FR,2026-09-01,2026-09-01 17:52:21
TX-000644,SMURF-11,MULE-HUB-01,cash_deposit,965.31,EUR,ES,FR,2026-09-01,2026-09-01 14:35:37
TX-000645,SMURF-12,MULE-HUB-01,cash_deposit,963.83,EUR,IT,FR,2026-09-01,2026-09-01 15:32:14
TX-000646,SMURF-12,MULE-HUB-01,cash_deposit,920.17,EUR,IT,FR,2026-09-01,2026-09-01 13:29:25
TX-000647,SMURF-12,MULE-HUB-01,cash_deposit,971.26,EUR,IT,FR,2026-09-01,2026-09-01 15:52:46
TX-000648,SMURF-12,MULE-HUB-01,cash_deposit,947.92,EUR,IT,FR,2026-09-01,2026-09-01 11:54:56
TX-000649,MULE-HUB-01,RELAY-01,wire,22226.40,EUR,FR,PL,2026-09-01,2026-09-01 20:32:41
TX-000650,RELAY-01,OFFSHORE-77,crypto,21893.00,EUR,PL,KY,2026-09-01,2026-09-01 21:32:41
TX-000651,MULE-HUB-01,RELAY-02,wire,22226.40,EUR,FR,NL,2026-09-01,2026-09-01 21:21:21
TX-000652,RELAY-02,OFFSHORE-77,crypto,21893.00,EUR,NL,KY,2026-09-01,2026-09-01 22:21:21
TX-000653,SHELL-A,SHELL-B,wire,23400.00,EUR,ES,ES,2026-09-01,2026-09-01 10:59:51
TX-000654,SHELL-B,SHELL-C,wire,22815.00,EUR,ES,FR,2026-09-01,2026-09-01 11:41:16
TX-000655,SHELL-C,SHELL-D,wire,22244.62,EUR,FR,IT,2026-09-01,2026-09-01 11:28:47
TX-000656,SHELL-D,SHELL-A,wire,21688.50,EUR,IT,ES,2026-09-01,2026-09-01 10:55:02
TX-000657,SHELL-A,SHELL-B,wire,21146.29,EUR,ES,ES,2026-09-01,2026-09-01 16:53:05
TX-000658,SHELL-B,SHELL-C,wire,20617.63,EUR,ES,FR,2026-09-01,2026-09-01 15:37:44
TX-000659,SHELL-C,SHELL-D,wire,20102.19,EUR,FR,IT,2026-09-01,2026-09-01 15:55:24
TX-000660,SHELL-D,SHELL-A,wire,19599.64,EUR,IT,ES,2026-09-01,2026-09-01 16:22:29
